who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
"McCormick & Company, Inc.",Human Interest Groups,"""We are delighted that NECO has recognized Dr. Faridi with such an honor. He has transformed McCormick's approach to Health & Wellness and sensory flavor science and has built a global team that's unsurpassed in the industry,"" said Lawrence Kurzius, President & CEO of McCormick & Company. ""His forward-thinking and visionary perspective, passion for diversity and inclusion, and relentless commitment to improving public health, are perfect illustrations of McCormick's belief in the Power of People and our commitment to inspire consumers around the world to make great tasting healthy choices.""",1,90,Diversity and Inclusion,"MKC - Dr. Hamed Faridi, Chief Science Officer for McCormick Receives Ellis Island Medal of Honor - 26-Apr-16 - PRN.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules Annual General Meeting for 1-April-2020 1000 AM ET - 17-Feb-20 - FCSTEV.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules Barclays CEO Energy Power Conference for 6-September-2018 900 AM ET - 23-Aug-18 - FCSTEV.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules CAGNY Investor Conference for 20-February-2018 300 PM ET - 09-Feb-18 - FCSTEV.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules Consumer Analyst Group of New York Conference for 18-February-2020 400 PM ET - 04-Feb-20 - FCSTEV.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules Q4 2017 Earnings Call for 25-January-2018 800 AM ET - 11-Jan-18 - FCSTEV.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules Q4 2018 Earnings Call for 24-January-2019 800 AM ET - 02-Jan-19 - FCSTEV.pdf"
,,,0,0,,"MKC - McCormick & Co., Inc.(MKC-US) Schedules Sanford C. Bernstein & Co. Strategic Decisions Conference for 30-May-2018 300 PM ET - 16-May-18 - FCSTEV.pdf"
"McCormick & Company, Incorporated","Corporate Social Responsibility, Human Interest Groups","Working with more than 13,000 farmers through local agricultural partnerships and programs to offer best-in-practice training, deploy mobile technology to enhance capabilities and support development funds that incentivize farmers to produce higher quality crops; Providing employees with the tools to systematically enhance efficiency and reduce water, waste and energy—including a 43 percent reduction in carbon footprint and a five percent reduction in greenhouse gases—while delivering significant cost savings to the bottom line; Integrating research from the McCormick Science Institute to educate communities on reducing sodium intake by using herbs and spices instead of salt, and support charitable healthy eating and wellness programs; and Continuing commitment towards diversity and inclusion goals, including global coordination on diversity initiatives and meeting leadership targets for women globally and people of color in the U.S.",1,130,Diversity and Inclusion,MKC - McCormick & Company Named 14th Most Sustainable Corporation and No. 1 in Food Products Industry by Corporate Knights - 18-Jan-17 - PRN.pdf
"McCormick & Company, Incorporated",,"Unwavering Commitment to ""People First"" Culture driving Diversity and Inclusion Agenda | ""We are honored to be named a 2020 DiversityInc Top 50 company for the fourth year in a row,"" said Lawrence E. Kurzius, Chairman, President, and CEO of McCormick & Company. ""This distinguished award emphasizes our commitment to diversity and inclusion, and our work to champion equality as we advocate parity for women, ethnically diverse talent and other underrepresented groups. Our belief in the 'Power of People' recognizes, values, and respects each employee and is the foundation of our 'people first' culture.""   | McCormick's ranking comes on the heels of its 2019 Purpose-led Performance Progress Report, which outlines the company's advancement toward its 2025 goals, including those focused on diversity and inclusion. To date, McCormick has increased the number of women and ethnically diverse talent in senior leadership positions across the company and on its Board of Directors. McCormick's other diversity goals aim to leverage employee ambassador groups and expand leadership development programs. To learn more about McCormick's diversity and inclusion initiatives and its other 2025 commitments, please visit the Purpose-led Performance Progress Report. | McCormick & Company Recognized as 2020 DiversityInc Top 50 Company   Thursday, May 07, 2020 02:37:00 PM (GMT) | HUNT VALLEY, Md., May 7, 2020 /PRNewswire/ -- McCormick & Company, Incorporated (NYSE: MKC), a global leader in flavor, was recognized on DiversityInc's 2020 Top 50 list of Companies for Diversity for the fourth year in a row. McCormick placed 44th overall in this year's ranking. This award is the result of a highly competitive survey conducted by DiversityInc, which highlights successes and best practices that promote the growth and advancement of underrepresented groups in the workplace. | The Top 50 survey has been tabulated since 2001 and reflects DiversityInc's mission to bring education and clarity to the business benefits of diversity. | 2020-diversityinc-top-50-company-301054991.html",7,"11, 82, 91, 17, 77, 24, 1","diversity, Diversity and Inclusion",MKC - McCormick & Company Recognized as 2020 DiversityInc Top 50 Company - 07-May-20 - PRN.pdf
